<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d15d25fd192f95c2b980425df82d759219d5fa0044afa736fa87565e17314a8f
size 40994
=======
DATE,ARRIVAL
2016-01-01,11.5
2016-01-02,11.5
2016-01-03,11.5
2016-01-04,12.0
2016-01-05,11.875
2016-01-06,11.9
2016-01-07,11.75
2016-01-08,11.916666666666666
2016-01-09,11.833333333333334
2016-01-10,11.833333333333334
2016-01-11,11.75
2016-01-12,11.833333333333334
2016-01-13,11.666666666666666
2016-01-14,11.833333333333334
2016-01-15,12.0
2016-01-16,12.1
2016-01-17,12.1
2016-01-18,12.2
2016-01-19,12.2
2016-01-20,12.2
2016-01-21,12.3
2016-01-22,12.1
2016-01-23,12.166666666666666
2016-01-24,12.166666666666666
2016-01-25,12.0
2016-01-26,12.0
2016-01-27,12.5
2016-01-28,12.8
2016-01-29,13.4
2016-01-30,13.7
2016-01-31,13.7
2016-02-01,13.9
2016-02-02,13.583333333333334
2016-02-03,13.416666666666666
2016-02-04,13.25
2016-02-05,13.083333333333334
2016-02-06,12.833333333333334
2016-02-07,12.833333333333334
2016-02-08,12.833333333333334
2016-02-09,13.166666666666666
2016-02-10,13.25
2016-02-11,13.416666666666666
2016-02-12,13.25
2016-02-13,13.583333333333334
2016-02-14,13.583333333333334
2016-02-15,13.75
2016-02-16,13.833333333333334
2016-02-17,14.166666666666666
2016-02-18,14.166666666666666
2016-02-19,14.083333333333334
2016-02-20,13.666666666666666
2016-02-21,13.666666666666666
2016-02-22,13.166666666666666
2016-02-23,12.916666666666666
2016-02-24,12.75
2016-02-25,12.5
2016-02-26,12.583333333333334
2016-02-27,12.916666666666666
2016-02-28,12.916666666666666
2016-02-29,13.583333333333334
2016-03-01,13.75
2016-03-02,13.833333333333334
2016-03-03,14.416666666666666
2016-03-04,14.333333333333334
2016-03-05,14.166666666666666
2016-03-06,14.166666666666666
2016-03-07,13.75
2016-03-08,13.666666666666666
2016-03-09,13.416666666666666
2016-03-10,13.083333333333334
2016-03-11,13.083333333333334
2016-03-12,13.083333333333334
2016-03-13,13.083333333333334
2016-03-14,13.0
2016-03-15,12.333333333333334
2016-03-16,12.166666666666666
2016-03-17,11.666666666666666
2016-03-18,11.583333333333334
2016-03-19,11.25
2016-03-20,11.25
2016-03-21,11.25
2016-03-22,11.833333333333334
2016-03-23,12.083333333333334
2016-03-24,12.3
2016-03-25,12.1
