<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:53f28e6989dd2957217bf823fea2d2ac5ecfa39801f760946a6ffec2574eb35b
size 18813
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2017-03-26,2017-05-08,1250.0,467.0606454686689,1700.0,Normal
2017-04-02,2017-05-15,1525.0,552.5535353546021,1500.0,Normal
2017-04-09,2017-05-22,1800.0,559.7667615352966,900.0,Normal
2017-04-16,2017-05-29,2000.0,775.3511111111111,800.0,Normal
2017-04-23,2017-06-05,2200.0,845.9999999999999,800.0,Normal
2017-04-30,2017-06-12,2500.0,895.9822222222223,800.0,Normal
2017-05-07,2017-06-19,2632.5,963.4948148140483,800.0,Normal
2017-05-14,2017-06-26,2732.5,1240.5037037041357,1000.0,Normal
2017-05-21,2017-07-03,2750.0,1254.3854938851098,1300.0,Normal
2017-05-28,2017-07-10,4000.0,1348.8977777786108,1450.0,Normal
2017-06-04,2017-07-17,4000.0,1393.5432478640073,1500.0,Normal
2017-06-11,2017-07-24,3725.0,1268.258136926153,1600.0,Normal
2017-06-18,2017-07-31,3200.0,1308.5743475776399,5020.00000096,Normal
2017-06-25,2017-08-07,3025.0,1409.1099383293454,6600.0,Anomaly
2017-07-02,2017-08-14,2830.0,1250.0551293457554,6600.0,Anomaly
2017-07-09,2017-08-21,2662.5,993.4163235742868,6600.0,Anomaly
2017-07-16,2017-08-28,2384.360223387903,1146.0093184408656,5552.4999976562485,Anomaly
2017-07-23,2017-09-04,1785.0,976.182592342289,5552.4999976562485,Anomaly
2017-07-30,2017-09-11,1550.0,969.3467698100757,5300.0,Anomaly
2017-08-06,2017-09-18,1450.0,874.3529631094451,5300.0,Anomaly
2017-08-13,2017-09-25,1375.0,779.971851998334,5300.0,Anomaly
2017-08-20,2017-10-02,1428.0,749.31906980038,4609.1954022955215,Anomaly
2017-08-27,2017-10-09,1449.0751093046752,736.8763279895494,2300.0,Normal
2017-09-03,2017-10-16,1522.8792516888689,741.4615389621922,2200.0,Normal
2017-09-10,2017-10-23,1552.8408067591954,779.9146183372183,2127.7777802469127,Normal
2017-09-17,2017-10-30,1556.4907867835827,777.9295100075725,2079.2035393512037,Normal
2017-09-24,2017-11-06,1505.5232558698303,790.7352914422694,2079.2035393512037,Normal
2017-10-01,2017-11-13,1425.0,829.7857549867517,2117.713365837139,Normal
2017-10-08,2017-11-20,1275.0,758.2339682211689,2200.9486338657457,Normal
2017-10-15,2017-11-27,1200.0,793.4166667187499,2400.0,Normal
2017-10-22,2017-12-04,1200.0,812.3061728400002,2733.333335802469,Normal
2017-10-29,2017-12-11,1100.0,654.9555555555556,2733.333335802469,Anomaly
2017-11-05,2017-12-18,1100.0,655.0807760148753,2733.333335802469,Anomaly
2017-11-12,2017-12-25,1100.0,567.942625641254,2733.333335802469,Anomaly
2017-11-19,2018-01-01,1025.0,580.7777777777778,2400.0,Anomaly
2017-11-26,2018-01-08,950.0,506.68292177689875,1967.6767656361594,Anomaly
2017-12-03,2018-01-15,865.0,506.0744444459787,1045.6790112787683,Normal
2017-12-10,2018-01-22,775.0,396.96527768663196,900.0,Normal
2017-12-17,2018-01-29,725.0,365.4,900.0,Normal
2017-12-24,2018-02-05,855.0,338.7886750272416,806.6666674897119,Normal
2017-12-31,2018-02-12,1000.0,323.69681443956415,800.0,Normal
2018-01-07,2018-02-19,1000.0,339.3155555555556,800.0,Normal
2018-01-14,2018-02-26,1000.0,486.1831110563024,800.0,Normal
2018-01-21,2018-03-05,1083.5,539.3333333333334,600.0,Normal
2018-01-28,2018-03-12,1052.4814805212618,547.441034762449,600.0,Normal
2018-02-04,2018-03-19,1050.0,543.7342723067135,600.0,Normal
2018-02-11,2018-03-26,1050.0,560.7333333337501,600.0,Normal
2018-02-18,2018-04-02,1100.0,664.5378294577944,600.0,Normal
2018-02-25,2018-04-09,1100.0,645.8399999999998,600.0,Normal
2018-03-04,2018-04-16,1100.0,632.186666666667,655.5555530864192,Normal
2018-03-11,2018-04-23,1000.0,648.4266666666668,800.0,Normal
2018-03-18,2018-04-30,1000.0,609.2022222222224,900.0,Normal
2018-03-25,2018-05-07,1200.0,614.171111111111,1100.0,Normal
2018-04-01,2018-05-14,1150.0,614.7033074937461,1100.0,Normal
2018-04-08,2018-05-21,982.4999988281252,413.49555562847223,1100.0,Normal
2018-04-15,2018-05-28,825.0,417.6288888888888,1200.0,Normal
2018-04-22,2018-06-04,805.0,406.43555555555554,1200.0,Normal
2018-04-29,2018-06-11,925.0,381.5,1200.0,Normal
2018-05-06,2018-06-18,1050.0,354.1666666666667,1400.0,Normal
2018-05-13,2018-06-25,1192.8571428448977,353.5428571436735,1400.0,Normal
2018-05-20,2018-07-02,1217.5,348.99504463530553,1400.0,Normal
2018-05-27,2018-07-09,1450.0,414.51016452702993,1400.0,Normal
2018-06-03,2018-07-16,1500.0,578.4266666666667,1327.7777802469125,Normal
2018-06-10,2018-07-23,3050.0,961.35104097237,1155.555558024691,Normal
2018-06-17,2018-07-30,4500.0,1647.3113184342437,1100.0,Anomaly
2018-06-24,2018-08-06,5650.0,1760.9204992122256,1100.0,Anomaly
2018-07-01,2018-08-13,5725.0,1782.3230896470036,1100.0,Anomaly
2018-07-08,2018-08-20,5800.0,2150.3334585936436,1100.0,Anomaly
2018-07-15,2018-08-27,5276.249998828124,2201.1711111840277,1100.0,Normal
2018-07-22,2018-09-03,5251.249998828124,2007.634007782625,1100.0,Anomaly
2018-07-29,2018-09-10,4850.0,1912.7101010108722,1118.0851063703033,Normal
2018-08-05,2018-09-17,4600.0,2026.5,1210.3448275788082,Normal
2018-08-12,2018-09-24,4300.0,2122.1,1394.875346025583,Normal
2018-08-19,2018-10-01,3478.472220871913,1687.343518690479,1364.0000019200004,Normal
2018-08-26,2018-10-08,2500.0,1145.4308637589902,1207.99999904,Normal
2018-09-02,2018-10-15,2225.0,748.5044444444444,1100.0,Normal
2018-09-09,2018-10-22,2166.502637440013,710.0131690894215,1207.99999904,Normal
2018-09-16,2018-10-29,2141.25,666.1794796269066,1250.0,Normal
2018-09-23,2018-11-05,2450.0,555.461164069595,1130.6094183516088,Anomaly
2018-09-30,2018-11-12,2775.3846153597638,645.1030460402852,1040.2777796103394,Anomaly
2018-10-07,2018-11-19,2894.5,810.3111111631945,1089.7435897199214,Anomaly
2018-10-14,2018-11-26,3080.8783783691742,812.353153153644,1150.0,Anomaly
2018-10-21,2018-12-03,3600.0,809.0950617897539,1150.0,Anomaly
2018-10-28,2018-12-10,3600.0,822.5362962359394,1300.0,Anomaly
2018-11-04,2018-12-17,3600.0,877.868077547661,1300.0,Anomaly
2018-11-11,2018-12-24,3550.0,919.4592591774577,1300.0,Anomaly
2018-11-18,2018-12-31,3000.0,1178.1406734900509,1300.0,Normal
2018-11-25,2019-01-07,2450.0,1252.113162393825,1300.0,Normal
2018-12-02,2019-01-14,1775.0,945.9001372007655,1300.0,Normal
2018-12-09,2019-01-21,1590.0,787.0444444444445,1300.0,Normal
2018-12-16,2019-01-28,1465.0,764.2444444444445,2150.0,Normal
2018-12-23,2019-02-04,1380.0,779.1364060261817,2150.0,Normal
2018-12-30,2019-02-11,1330.0,802.4777777777779,2150.0,Normal
2019-01-06,2019-02-18,1292.8888899753097,740.8101234133445,2150.0,Normal
2019-01-13,2019-02-25,1260.0,668.6892245681613,1300.0,Normal
2019-01-20,2019-03-04,1245.0,633.2286417043102,1011.1111135802464,Normal
2019-01-27,2019-03-11,1075.0,561.8333333333334,900.0,Normal
2019-02-03,2019-03-18,875.0,574.093164343739,900.0,Normal
2019-02-10,2019-03-25,850.0,566.8478045519216,900.0,Normal
2019-02-17,2019-04-01,825.0,567.0557284470448,900.0,Normal
2019-02-24,2019-04-08,792.5,563.3679461286661,900.0,Normal
2019-03-03,2019-04-15,790.0,549.2222708862137,927.7777753086408,Normal
2019-03-10,2019-04-22,812.5,531.3777777777777,1100.0,Normal
2019-03-17,2019-04-29,850.0,523.0780247681754,1300.0,Normal
2019-03-24,2019-05-06,950.0,517.0787655096939,1319.8430493199342,Normal
2019-03-31,2019-05-13,930.0,535.5852452462152,2450.0,Anomaly
2019-04-07,2019-05-20,930.0,546.0111111111112,3600.0,Anomaly
2019-04-14,2019-05-27,975.0,537.353615652884,3700.0,Anomaly
2019-04-21,2019-06-03,975.0,533.5679013260174,3751.851850754458,Anomaly
2019-04-28,2019-06-10,1025.0,514.334567992684,3900.0,Anomaly
2019-05-05,2019-06-17,1150.0,494.5,3829.999997333334,Anomaly
2019-05-12,2019-06-24,1200.0,458.8028673839635,3700.0,Anomaly
2019-05-19,2019-07-01,1200.0,461.58148115226334,3700.0,Anomaly
2019-05-26,2019-07-08,1322.2222209876545,464.90288233567736,3161.1111086419755,Anomaly
2019-06-02,2019-07-15,1400.0,636.7679982913717,2950.0,Anomaly
2019-06-09,2019-07-22,1725.0,614.7560956647088,2940.7407426611794,Normal
2019-06-16,2019-07-29,1800.0,790.2888888888888,2938.8888913580245,Normal
2019-06-23,2019-08-05,1900.0,824.188408710638,2900.0,Normal
2019-06-30,2019-08-12,2000.0,823.2574430406911,2800.0,Normal
2019-07-07,2019-08-19,2300.0,767.4399999999999,2338.8888913580245,Normal
2019-07-14,2019-08-26,2300.0,778.5511111105278,2300.0,Normal
2019-07-21,2019-09-02,2075.0,790.0444444444443,2200.0,Normal
2019-07-28,2019-09-09,2019.2307692201184,796.0718821614497,1800.0,Normal
2019-08-04,2019-09-16,2000.0,705.6339208113025,1527.7777802469125,Normal
2019-08-11,2019-09-23,2000.0,711.9277543761772,1500.0,Normal
2019-08-18,2019-09-30,1800.0,652.1502008568956,1500.0,Normal
2019-08-25,2019-10-07,1650.0,706.2981996283418,1500.0,Normal
2019-09-01,2019-10-14,1575.0,696.034607515903,1662.7792995062189,Normal
2019-09-08,2019-10-21,1497.5,680.3792333409875,1841.8219461451974,Normal
2019-09-15,2019-10-28,1447.5,691.1724901445043,2000.0,Normal
2019-09-22,2019-11-04,1447.5,703.4184804626831,2000.0,Normal
2019-09-29,2019-11-11,1450.0,771.3901235725872,2200.0,Normal
2019-10-06,2019-11-18,1525.0,793.316809117335,2300.0,Normal
2019-10-13,2019-11-25,1525.0,786.9012345682099,2200.0,Normal
2019-10-20,2019-12-02,1508.3333333208334,782.8851851857406,2300.0,Normal
2019-10-27,2019-12-09,1500.0,813.448623043644,2300.0,Normal
2019-11-03,2019-12-16,1475.0,816.7984674330929,2216.4285714117345,Normal
2019-11-10,2019-12-23,1325.0,659.8444444444444,2100.0,Normal
2019-11-17,2019-12-30,1200.0,705.5368421054183,2000.0,Normal
2019-11-24,2020-01-06,1175.0,708.6024691362346,1900.0,Normal
2019-12-01,2020-01-13,1297.7770616210912,670.1221904363973,1886.666666650667,Normal
2019-12-08,2020-01-20,1432.137345438723,650.1158230612483,1808.3333333145833,Normal
2019-12-15,2020-01-27,1582.137345438723,552.0145795597359,1800.0,Normal
2019-12-22,2020-02-03,1682.137345438723,865.6663991294371,1800.0,Normal
2019-12-29,2020-02-10,1525.0,873.6533332693335,1800.0,Normal
2020-01-05,2020-02-17,1350.0,908.0548143978053,1800.0,Normal
2020-01-12,2020-02-24,1185.0,882.4888888893826,1700.0,Normal
2020-01-19,2020-03-02,1137.7222216049383,808.1216045267496,1600.0,Normal
2020-01-26,2020-03-09,1086.5833333270834,543.5525925929815,1200.0,Normal
2020-02-02,2020-03-16,1187.75,567.7170370381606,1149.9999972222224,Normal
2020-02-09,2020-03-23,1201.625,579.0661081319951,1021.4285714081633,Normal
2020-02-16,2020-03-30,1282.5,526.9005413416118,1021.4285714081633,Normal
2020-02-23,2020-04-06,1537.5,564.9611111111112,1100.0,Normal
2020-03-01,2020-04-13,1575.0,636.8333333333334,1200.0,Normal
2020-03-08,2020-04-20,1575.0,619.106397319005,1200.0,Normal
2020-03-15,2020-04-27,1550.0,563.3706995890151,1222.2222222,Normal
2020-03-22,2020-05-04,1916.5,715.2695730604205,1236.000001125,Normal
2020-03-29,2020-05-11,2232.071428565306,742.7190476174151,1200.0,Normal
2020-04-05,2020-05-18,2700.0,713.4933333333333,1100.0,Anomaly
2020-04-12,2020-05-25,2700.0,691.52,1100.0,Anomaly
2020-04-19,2020-06-01,2700.0,713.0168191724164,1100.0,Anomaly
2020-04-26,2020-06-08,2800.0,758.3928531674277,1100.0,Anomaly
2020-05-03,2020-06-15,2950.0,728.8068703125304,1100.0,Anomaly
2020-05-10,2020-06-22,3050.0,717.5810971290697,1100.0,Anomaly
2020-05-17,2020-06-29,3100.0,726.2477638027835,1300.0,Anomaly
2020-05-24,2020-07-06,2981.25,782.3189857112995,1300.0,Anomaly
2020-05-31,2020-07-13,2931.25,771.6740105890768,1600.0,Normal
2020-06-07,2020-07-20,2350.0,792.1281266383547,1965.263157871468,Normal
2020-06-14,2020-07-27,2321.2116692783593,797.999372821255,2900.0,Normal
2020-06-21,2020-08-03,2250.0,820.3731629760852,2900.0,Normal
2020-06-28,2020-08-10,2600.0,992.5173513334255,2900.0,Normal
2020-07-05,2020-08-17,2850.0,981.257901235162,2500.0,Normal
2020-07-12,2020-08-24,2875.0,1019.6801234573843,1900.0,Normal
2020-07-19,2020-08-31,2875.0,1067.8933333333332,1859.999999984,Normal
2020-07-26,2020-09-07,2650.0,1124.971111111111,1859.999999984,Normal
2020-08-02,2020-09-14,2575.0,891.3333330174999,1900.0,Normal
2020-08-09,2020-09-21,2287.5,944.6288888888887,2700.0,Normal
2020-08-16,2020-09-28,2205.0,935.2666666666665,2900.0,Normal
2020-08-23,2020-10-05,2137.5,976.3858918937436,2900.0,Normal
2020-08-30,2020-10-12,2063.374998828121,1150.1293218451178,2900.0,Normal
2020-09-06,2020-10-19,2217.0,1166.4685487553556,2800.0,Normal
2020-09-13,2020-10-26,2748.0,1294.9111111111113,2115.192307456545,Normal
2020-09-20,2020-11-02,2854.0,1383.1720969093221,2100.0,Normal
2020-09-27,2020-11-09,2868.999999988,1354.444444402311,1800.0,Normal
2020-10-04,2020-11-16,2900.0,1343.787520902531,1700.0,Normal
2020-10-11,2020-11-23,2850.0,1246.9563218392234,1700.0,Normal
2020-10-18,2020-11-30,2850.0,1192.5777777777778,1600.0,Normal
2020-10-25,2020-12-07,2843.75,1171.9,1600.0,Normal
2020-11-01,2020-12-14,2762.5,1194.9733333333331,1400.0,Normal
2020-11-08,2020-12-21,2189.999999988,1067.6888888894223,1416.6666641975312,Normal
2020-11-15,2020-12-28,2125.0,907.5308645486967,1400.0,Normal
2020-11-22,2021-01-04,1914.7635814823873,757.5249985515472,1338.888886419753,Normal
2020-11-29,2021-01-11,1795.0,751.0488888888889,1333.846153824852,Normal
2020-12-06,2021-01-18,1729.1666666572917,821.7274074079908,1455.5555580246908,Normal
2020-12-13,2021-01-25,1725.0,743.7622501675716,1561.1111135802469,Normal
2020-12-20,2021-02-01,1700.0,748.6025425655878,1600.0,Normal
2020-12-27,2021-02-08,1700.0,758.5133612786826,1800.0,Normal
2021-01-03,2021-02-15,1650.0,782.2364830985046,1800.0,Normal
2021-01-10,2021-02-22,1556.31313147638,737.4187034136506,1800.0,Normal
2021-01-17,2021-03-01,1450.0,761.6637437124315,2519.46902568032,Normal
2021-01-24,2021-03-08,1281.25,746.4255443289665,1931.5966393266006,Normal
2021-01-31,2021-03-15,1207.6388894999222,758.7435689816483,2100.0,Normal
2021-02-07,2021-03-22,1200.0,736.8890984081985,2100.0,Normal
2021-02-14,2021-03-29,1195.882352935986,648.6022233553765,2100.0,Normal
2021-02-21,2021-04-05,1195.882352935986,649.3219137509972,1900.0,Normal
2021-02-28,2021-04-12,1276.724698347189,630.4376379440049,1350.0,Normal
2021-03-07,2021-04-19,1357.6352560167497,768.0601772492636,1300.0,Normal
2021-03-14,2021-04-26,1387.5,768.6295293027179,1300.0,Normal
2021-03-21,2021-05-03,1412.5,771.5669119241301,1228.5714312925156,Normal
2021-03-28,2021-05-10,1412.5,787.7794436451481,1200.0,Normal
2021-04-04,2021-05-17,1332.5,748.7261103118149,1200.0,Normal
2021-04-11,2021-05-24,1291.25,767.2165262442197,1196.0666590730218,Normal
2021-04-18,2021-05-31,1200.0,683.2983627352945,1178.5867828121459,Normal
2021-04-25,2021-06-07,1060.0,678.216881604979,1162.3849678482773,Normal
2021-05-02,2021-06-14,1050.0,679.2416964197897,1162.3849678482773,Normal
2021-05-09,2021-06-21,1148.4954899829709,655.8625028455041,1162.3849678482773,Normal
2021-05-16,2021-06-28,1261.2933169954913,617.1505049870638,1300.0,Normal
2021-05-23,2021-07-05,1286.2933169954913,545.5684158313917,1300.0,Normal
2021-05-30,2021-07-12,1650.0,515.9965597171928,1600.0,Normal
2021-06-06,2021-07-19,1949.5,720.9443566270498,1900.0,Normal
2021-06-13,2021-07-26,3400.0,992.7812376798695,1800.0,Normal
2021-06-20,2021-08-02,3567.8130516834117,1016.360394824291,1800.0,Normal
2021-06-27,2021-08-09,3567.8130516834117,1051.7292049140917,1800.0,Normal
2021-07-04,2021-08-16,3625.0,1228.4773224235919,1544.4444469135806,Normal
2021-07-11,2021-08-23,3450.0,1274.5669681216411,1544.4444469135806,Normal
2021-07-18,2021-08-30,3425.0,1349.5111112825996,1544.4444469135806,Normal
2021-07-25,2021-09-06,3400.0,1451.2293304660993,1544.4444469135806,Normal
2021-08-01,2021-09-13,3400.0,1423.9175566439371,1600.0,Normal
2021-08-08,2021-09-20,3400.0,1366.1112718573017,1600.0,Normal
2021-08-15,2021-09-27,3400.0,1380.022268406587,1600.0,Normal
2021-08-22,2021-10-04,3469.1131287474345,1378.5218317104234,1600.0,Normal
2021-08-29,2021-10-11,3469.1131287474345,1402.454727146599,1600.0,Normal
2021-09-05,2021-10-18,3469.1131287474345,1451.7431202043736,1600.0,Normal
2021-09-12,2021-10-25,3400.0,1259.3015384684657,1600.0,Normal
2021-09-19,2021-11-01,3400.0,1264.080207839612,1600.0,Normal
2021-09-26,2021-11-08,3225.0,1222.4579856173902,3700.0,Normal
2021-10-03,2021-11-15,3112.5,1214.9230357766735,4100.0,Normal
2021-10-10,2021-11-22,3055.0,1151.8577777777778,4100.0,Normal
2021-10-17,2021-11-29,2933.3333333208334,1110.2087277263086,4700.0,Normal
2021-10-24,2021-12-06,2800.0,1126.462222223,4700.0,Normal
2021-10-31,2021-12-13,2700.0,1163.2505171845976,7100.0,Anomaly
2021-11-07,2021-12-20,2475.0,1226.9936777547425,7700.0,Anomaly
2021-11-14,2021-12-27,2315.6048109883804,1226.8768232158868,8400.0,Anomaly
2021-11-21,2022-01-03,2250.0,1210.5728395615981,10090.843546707913,Anomaly
2021-11-28,2022-01-10,1970.0,1294.6225641032268,10193.131118834623,Anomaly
2021-12-05,2022-01-17,1548.4938518969952,1221.9070492164408,10246.981543816617,Anomaly
2021-12-12,2022-01-24,1534.9642857102199,1183.8620070870468,10269.504995166597,Anomaly
2021-12-19,2022-01-31,1500.0,1094.3864704070763,10320.467540713902,Anomaly
2021-12-26,2022-02-07,1350.0,921.2454181202178,10368.455943678553,Anomaly
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
