<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ceae3c68ab5d04b6c919014958aeaacb80a6b7af47a9ab4d2cad1db441751749
size 69210
=======
2016-01-01,148,106,NR,Other,8600,9400,9000
2016-01-02,1179,1,NR,Green Gram Dal,10000,10200,10100
2016-01-02,148,67,NR,Other,8600,9200,8900
2016-01-04,148,156,NR,Other,8600,9300,8950
2016-01-05,148,228,NR,Other,8500,9500,9000
2016-01-06,148,139,NR,Other,8500,9500,9000
2016-01-07,148,91,NR,Other,8500,9500,9000
2016-01-08,148,128,NR,Other,8600,9400,9000
2016-01-09,148,116,NR,Other,8600,9400,9000
2016-01-11,148,104,NR,Other,8600,9500,9050
2016-01-12,148,244,NR,Other,8600,9500,9050
2016-01-13,148,136,NR,Other,8600,9500,9050
2016-01-14,1179,1,NR,Green Gram Dal,9200,10000,9700
2016-01-14,148,101,NR,Other,8600,9500,9050
2016-01-15,1179,1,NR,Green Gram Dal,9200,10000,9700
2016-01-15,148,133,NR,Other,8700,9500,9100
2016-01-16,148,112,NR,Other,8700,9500,9100
2016-01-18,1179,2,NR,Green Gram Dal,9000,10000,9200
2016-01-18,148,147,NR,Other,8700,9500,9100
2016-01-19,1179,1,NR,Green Gram Dal,9000,10000,9200
2016-01-19,148,156,NR,Other,8700,9500,9100
2016-01-20,1179,1,NR,Green Gram Dal,9000,9600,9200
2016-01-20,148,126,NR,Other,8700,9500,9100
2016-01-21,1179,1,NR,Green Gram Dal,9000,9600,9200
2016-01-21,148,130,NR,Other,8700,9500,9100
2016-01-22,1179,1,NR,Green Gram Dal,9000,9600,9200
2016-01-22,148,73,NR,Other,8700,9500,9100
2016-01-23,1179,1,NR,Green Gram Dal,9000,9600,9200
2016-01-23,148,94,NR,Other,8700,9500,9100
2016-01-25,1179,1,NR,Green Gram Dal,9000,9600,9200
2016-01-25,148,147,NR,Other,8500,9500,9000
2016-01-27,148,129,NR,Other,8500,9500,9000
2016-01-28,148,216,NR,Other,8500,9500,9000
2016-01-29,1179,1,NR,Green Gram Dal,9700,10200,9800
2016-01-29,148,80,NR,Other,8600,9500,9050
2016-01-30,1179,1,NR,Green Gram Dal,9700,10200,9800
2016-01-30,148,126,NR,Other,8600,9500,9050
2016-02-01,1179,1,NR,Green Gram Dal,9600,10200,10000
2016-02-01,148,74,NR,Other,8600,9500,9050
2016-02-02,1179,1,NR,Green Gram Dal,9600,10200,10000
2016-02-02,148,125,NR,Other,8500,9500,9000
2016-02-03,1179,1,NR,Green Gram Dal,9600,10200,10000
2016-02-03,148,112,NR,Other,8500,9500,9000
2016-02-04,1179,1,NR,Green Gram Dal,9600,10200,10000
2016-02-04,148,65,NR,Other,8500,9500,9000
2016-02-05,1179,1,NR,Green Gram Dal,9600,10200,10000
2016-02-05,148,105,NR,Other,8200,9300,8750
2016-02-06,1179,1,NR,Green Gram Dal,9600,10200,10000
2016-02-06,148,95,NR,Other,8200,9300,8750
2016-02-08,1179,1,NR,Green Gram Dal,9600,10200,10000
2016-02-08,148,101,NR,Other,8000,9200,8600
2016-02-09,1179,1,NR,Green Gram Dal,9000,9200,9100
2016-02-09,148,131,NR,Other,8000,9200,8600
2016-02-10,148,59,NR,Other,8000,9200,8600
2016-02-11,1179,1,NR,Green Gram Dal,9000,9200,9100
2016-02-11,148,141,NR,Other,8000,9200,8600
2016-02-12,1179,1,NR,Green Gram Dal,9000,9200,9100
2016-02-12,148,197,NR,Other,8000,9200,8600
2016-02-13,1179,1,NR,Green Gram Dal,9000,9200,9100
2016-02-13,148,49,NR,Other,8000,9200,8600
2016-02-15,1179,1,NR,Green Gram Dal,9000,9200,9100
2016-02-15,148,221,NR,Other,8000,9200,8600
2016-02-16,1179,1,NR,Green Gram Dal,9000,9200,9100
2016-02-16,148,221,NR,Other,8100,9300,8700
2016-02-17,1179,1,NR,Green Gram Dal,8800,9200,9000
2016-02-17,148,99,NR,Other,8100,9300,8700
2016-02-18,1179,1,NR,Green Gram Dal,8800,9200,9000
2016-02-18,148,76,NR,Other,8100,9300,8700
2016-02-20,1179,1,NR,Green Gram Dal,8800,9200,9000
2016-02-20,148,198,NR,Other,8100,9300,8700
2016-02-22,1179,1,NR,Green Gram Dal,8800,9200,9000
2016-02-22,148,188,NR,Other,8000,9200,8600
2016-02-23,1179,1,NR,Green Gram Dal,8800,9200,9000
2016-02-23,148,407,NR,Other,8000,9200,8600
2016-02-24,1179,1,NR,Green Gram Dal,9000,9600,9200
2016-02-24,148,30,NR,Other,8000,9200,8600
2016-02-25,1179,1,NR,Green Gram Dal,9000,9600,9200
2016-02-25,148,39,NR,Other,8000,9200,8600
2016-02-26,1179,1,NR,Green Gram Dal,9000,9600,9200
2016-02-26,148,51,NR,Other,8100,9200,8650
2016-02-27,1179,1,NR,Green Gram Dal,9000,9600,9200
2016-02-27,148,64,NR,Other,8200,9200,8700
2016-02-29,1179,1,NR,Green Gram Dal,9000,9600,9200
2016-02-29,148,116,NR,Other,8200,9200,8700
2016-03-01,148,201,NR,Other,8200,9200,8700
2016-03-02,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-02,148,94,NR,Other,8200,9200,8700
2016-03-03,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-03,148,120,NR,Other,8200,9100,8650
2016-03-04,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-04,148,23,NR,Other,8200,9100,8650
2016-03-05,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-05,148,113,NR,Other,8200,9100,8650
2016-03-08,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-08,148,137,NR,Other,8100,9000,8550
2016-03-09,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-09,148,178,NR,Other,8200,9100,8650
2016-03-10,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-10,148,102,NR,Other,8200,9100,8650
2016-03-11,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-11,148,114,NR,Other,8300,9200,8750
2016-03-12,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-12,148,125,NR,Other,8300,9200,8750
2016-03-14,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-14,148,269,NR,Other,8300,9300,8800
2016-03-15,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-15,148,156,NR,Other,8300,9300,8800
2016-03-16,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-16,148,90,NR,Other,8400,9200,8800
2016-03-17,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-17,148,62,NR,Other,8400,9200,8800
2016-03-18,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-18,148,92,NR,Other,8400,9300,8850
2016-03-19,1179,1,NR,Green Gram Dal,9100,9300,9200
2016-03-19,148,149,NR,Other,8400,9300,8850
