<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:aebfd87586a44b5619b32a3c695aab6afd22a5c5ff6527d6ebfba36b035b2b70
size 33339
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,06/11/2017,6,Other,1000,4000,2500,
,14/11/2017,4,Other,800,3500,2150,
,16/11/2017,10,Other,800,3500,2150,
,17/11/2017,9,Other,500,3500,2000,
,19/11/2017,9,Other,500,3500,2000,
,25/11/2017,9,Other,800,3000,1900,
Akluj,01/11/2017,1,Other,2000,3000,2500,
,02/11/2017,1,Other,1800,2500,2000,
,03/11/2017,1,Other,1500,3000,2500,
,04/11/2017,1,Other,2000,4000,3000,
,05/11/2017,1,Other,3000,4200,3500,
,08/11/2017,1,Other,2500,3500,3000,
,09/11/2017,1,Other,2500,3500,3000,
,10/11/2017,1,Other,3500,4000,3800,
,11/11/2017,1,Other,2500,3800,3500,
,12/11/2017,1,Other,3000,4500,3500,
,13/11/2017,1,Other,2500,3500,3000,
,15/11/2017,1,Other,3500,4500,4000,
,16/11/2017,1,Other,2500,3500,3000,
,17/11/2017,1,Other,3000,4000,4000,
,18/11/2017,1,Other,2000,3000,2500,
,19/11/2017,1,Other,1500,2500,2000,
,20/11/2017,2,Other,3000,3500,3300,
,22/11/2017,1,Other,2500,3500,3000,
,23/11/2017,1,Other,1000,3500,2500,
,24/11/2017,1,Other,1800,3000,2500,
,25/11/2017,1,Other,1000,2000,1800,
,26/11/2017,1,Other,2500,3500,3000,
,27/11/2017,2,Other,1500,2500,2000,
,29/11/2017,2,Other,1000,2000,1500,
,30/11/2017,1,Other,1500,3100,2500,
Akole,02/11/2017,96,Other,1500,2875,2150,
,07/11/2017,108,Other,1600,3000,2475,
,08/11/2017,120,Other,1600,3000,2575,
,09/11/2017,96,Other,1600,3200,2925,
,10/11/2017,100,Other,1500,3100,2875,
