<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6637335bbbd73a5a7664cbfb9a6f0b8a30a875e8a72ac10aedb94a1d257f0df6
size 18041
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2017-04-02,2017-05-15,1200.0,343.5661705563475,160.0,Anomaly
2017-04-09,2017-05-22,1200.0,362.71918441101,160.0,Anomaly
2017-04-16,2017-05-29,1485.0,390.17726094194063,160.0,Anomaly
2017-04-23,2017-06-05,1485.0,371.9762685595421,160.0,Anomaly
2017-04-30,2017-06-12,1487.5,369.99446373093406,160.0,Anomaly
2017-05-07,2017-06-19,1477.5,365.15019834795055,176.66666913580062,Anomaly
2017-05-14,2017-06-26,1488.3898675566786,348.38759413924106,210.11764764013856,Anomaly
2017-05-21,2017-07-03,1490.0,311.9100346020761,233.999999976,Anomaly
2017-05-28,2017-07-10,1555.0,321.06257208683684,260.0,Anomaly
2017-06-04,2017-07-17,1738.0000009600003,327.87889283986163,260.0,Anomaly
2017-06-11,2017-07-24,1770.0,327.78702070189394,260.0,Anomaly
2017-06-18,2017-07-31,1825.0,316.2975778546712,254.20441344784,Anomaly
2017-06-25,2017-08-07,1850.0,342.33910034602076,240.0,Anomaly
2017-07-02,2017-08-14,1900.0,349.29411764705884,240.0,Anomaly
2017-07-09,2017-08-21,1900.0,352.68265349887344,220.0,Anomaly
2017-07-16,2017-08-28,1900.0,350.59441820475575,220.0,Anomaly
2017-07-23,2017-09-04,1900.0,361.9230830698954,200.0,Anomaly
2017-07-30,2017-09-11,1890.0,369.4209495233721,200.0,Anomaly
2017-08-06,2017-09-18,1811.7628209850543,367.9785590218118,180.0,Anomaly
2017-08-13,2017-09-25,1670.0,337.8730650156265,180.0,Anomaly
2017-08-20,2017-10-02,1670.0,345.61701010549075,180.0,Anomaly
2017-08-27,2017-10-09,1670.0,349.3317388135558,180.0,Anomaly
2017-09-03,2017-10-16,1663.999999990625,372.24384290090285,180.0,Anomaly
2017-09-10,2017-10-23,1626.3333333253336,377.7007197484306,180.0,Anomaly
2017-09-17,2017-10-30,1745.9999990400001,401.54794849210066,180.0,Anomaly
2017-09-24,2017-11-06,1730.0,407.2879678825288,180.0,Anomaly
2017-10-01,2017-11-13,1626.0328183092083,401.4686577465172,180.0,Anomaly
2017-10-08,2017-11-20,1600.0,407.6533201649707,180.0,Anomaly
2017-10-15,2017-11-27,1590.0,428.2310924373349,160.0,Anomaly
2017-10-22,2017-12-04,1575.0,454.021538996621,160.0,Anomaly
2017-10-29,2017-12-11,1518.0555567901247,486.37908489469856,160.0,Anomaly
2017-11-05,2017-12-18,1438.4920641093472,517.1285545297833,160.0,Anomaly
2017-11-12,2017-12-25,1244.4444432098767,545.6911763986815,160.0,Normal
2017-11-19,2018-01-01,940.0,452.2629757785467,165.55555802468587,Normal
2017-11-26,2018-01-08,870.0,435.30555562817716,180.0,Normal
2017-12-03,2018-01-15,836.1111123456795,431.9493463326071,200.0,Normal
2017-12-10,2018-01-22,800.0,440.80258420745196,300.0,Normal
2017-12-17,2018-01-29,736.4197525529645,408.6517792615904,300.0,Normal
2017-12-24,2018-02-05,680.0,386.6787601401184,300.0,Normal
2017-12-31,2018-02-12,675.0,385.4325259515571,300.0,Normal
2018-01-07,2018-02-19,675.0,388.33632361774966,290.0,Normal
2018-01-14,2018-02-26,675.0,390.70934256055364,300.0,Normal
2018-01-21,2018-03-05,687.5,390.54411764705884,300.0,Normal
2018-01-28,2018-03-12,690.0,396.5882352941176,380.0,Normal
2018-02-04,2018-03-19,700.0,399.2550482886795,480.0,Normal
2018-02-11,2018-03-26,650.0,405.80103806228374,500.0,Normal
2018-02-18,2018-04-02,650.0,404.35467128027676,600.0,Normal
2018-02-25,2018-04-09,662.5,401.4531773397812,600.0,Normal
2018-03-04,2018-04-16,675.0,399.99653979238747,610.0,Normal
2018-03-11,2018-04-23,675.0,402.07266435986156,620.0,Normal
2018-03-18,2018-04-30,675.0,398.57947883741735,639.4138755750785,Normal
2018-03-25,2018-05-07,710.0,387.20949363972176,650.0,Normal
2018-04-01,2018-05-14,800.0,388.01633986968955,700.0,Normal
2018-04-08,2018-05-21,800.0,404.08925663938186,800.0,Normal
2018-04-15,2018-05-28,810.0,382.79411764705884,880.0,Normal
2018-04-22,2018-06-04,770.0,382.86197616339865,900.0,Normal
2018-04-29,2018-06-11,770.0,381.92387543252596,900.0,Normal
2018-05-06,2018-06-18,790.0,373.84429043847314,900.0,Normal
2018-05-13,2018-06-25,790.0,378.25605536384086,920.0,Normal
2018-05-20,2018-07-02,840.0,366.7117181697563,900.0,Normal
2018-05-27,2018-07-09,840.0,400.67420229884266,900.0,Normal
2018-06-03,2018-07-16,840.0,353.26643605103783,900.0,Normal
2018-06-10,2018-07-23,840.0,318.0378151264106,900.0,Normal
2018-06-17,2018-07-30,840.0,321.66316526662325,900.0,Normal
2018-06-24,2018-08-06,890.0,325.5427218057685,900.0,Normal
2018-07-01,2018-08-13,880.0,329.6199735914252,900.0,Normal
2018-07-08,2018-08-20,865.0,341.3631304309191,880.0,Normal
2018-07-15,2018-08-27,860.0,348.0334768855318,850.0,Normal
2018-07-22,2018-09-03,860.0,352.79903654756504,800.0,Normal
2018-07-29,2018-09-10,850.0,363.23204312890135,800.0,Normal
2018-08-05,2018-09-17,850.0,367.06203018385446,800.0,Normal
2018-08-12,2018-09-24,850.0,376.52941176470586,820.0,Normal
2018-08-19,2018-10-01,850.0,380.29411764705884,820.0,Normal
2018-08-26,2018-10-08,850.0,372.4799139218046,850.0,Normal
2018-09-02,2018-10-15,850.0,381.5234869316578,900.0,Normal
2018-09-09,2018-10-22,836.0,384.22624410044165,950.0,Normal
2018-09-16,2018-10-29,837.0,385.5045632570937,1000.0,Normal
2018-09-23,2018-11-05,837.5,375.75045500234484,1000.0,Normal
2018-09-30,2018-11-12,856.2530488926363,360.877378633582,1000.0,Normal
2018-10-07,2018-11-19,872.0243903339024,354.43424400344384,900.0,Normal
2018-10-14,2018-11-26,880.0,341.1603470246132,800.0,Normal
2018-10-21,2018-12-03,880.0,339.22426463694853,750.0,Normal
2018-10-28,2018-12-10,880.0,370.29411764705884,645.0,Normal
2018-11-04,2018-12-17,880.0,402.47058823529414,575.0,Normal
2018-11-11,2018-12-24,880.0,396.7712418304739,500.0,Normal
2018-11-18,2018-12-31,875.0,391.96390377032344,450.0,Normal
2018-11-25,2019-01-07,875.0,385.6764705882353,440.0,Normal
2018-12-02,2019-01-14,850.0,394.9117647058824,430.0,Normal
2018-12-09,2019-01-21,795.0,382.0351307468781,420.0,Normal
2018-12-16,2019-01-28,710.0,375.9117647058824,420.0,Normal
2018-12-23,2019-02-04,700.0,376.2352941176471,420.0,Normal
2018-12-30,2019-02-11,800.0,330.68512110726647,420.0,Normal
2019-01-06,2019-02-18,800.0,304.8858131491614,410.0,Normal
2019-01-13,2019-02-25,800.0,303.3529412533642,420.0,Normal
2019-01-20,2019-03-04,800.0,294.46020761245677,420.0,Normal
2019-01-27,2019-03-11,750.0,287.38235294117646,410.0,Normal
2019-02-03,2019-03-18,750.0,250.5,410.0,Normal
2019-02-10,2019-03-25,780.0,234.66666673928825,400.0,Normal
2019-02-17,2019-04-01,832.5,236.94912675032361,400.0,Normal
2019-02-24,2019-04-08,906.9444432098754,215.88777349075397,400.0,Anomaly
2019-03-03,2019-04-15,995.0,258.4499023486827,400.0,Anomaly
2019-03-10,2019-04-22,1000.0,273.45954275025616,400.0,Normal
2019-03-17,2019-04-29,1000.0,262.916590928564,400.0,Anomaly
2019-03-24,2019-05-06,1035.0,263.3558282206831,440.0,Anomaly
2019-03-31,2019-05-13,1173.2499999875,258.4927758022432,560.0,Anomaly
2019-04-07,2019-05-20,1200.0,271.7326211319767,625.0,Normal
2019-04-14,2019-05-27,1280.555554320989,349.18095425514343,650.0,Normal
2019-04-21,2019-06-03,1310.0,370.0851743409928,650.0,Normal
2019-04-28,2019-06-10,1370.0,355.61219057782733,650.0,Normal
2019-05-05,2019-06-17,1380.0,353.6470588235294,700.0,Normal
2019-05-12,2019-06-24,1400.0,355.17445225370693,724.0740768175575,Normal
2019-05-19,2019-07-01,1415.0,359.28258354076814,750.0,Normal
2019-05-26,2019-07-08,1430.0,356.31487889273353,750.0,Normal
2019-06-02,2019-07-15,1440.0,355.70462409537015,750.0,Normal
2019-06-09,2019-07-22,1450.0,340.1903114186851,750.0,Normal
2019-06-16,2019-07-29,1500.0,322.9705460380643,700.0,Anomaly
2019-06-23,2019-08-05,1500.0,328.082101289914,700.0,Anomaly
2019-06-30,2019-08-12,1477.5,332.8650519031142,650.0,Anomaly
2019-07-07,2019-08-19,1455.0,334.8667820069204,600.0,Anomaly
2019-07-14,2019-08-26,1450.0,337.8833260926349,600.0,Anomaly
2019-07-21,2019-09-02,1435.0,339.7496756283453,580.0,Anomaly
2019-07-28,2019-09-09,1430.0,339.598615916955,550.0,Anomaly
2019-08-04,2019-09-16,1411.6666666541664,344.61014994302195,550.0,Anomaly
2019-08-11,2019-09-23,1405.0,359.2474048442906,509.0476213151949,Anomaly
2019-08-18,2019-09-30,1405.0,364.6643598615916,500.0,Anomaly
2019-08-25,2019-10-07,1408.0,362.71280276816606,500.0,Anomaly
2019-09-01,2019-10-14,1410.0,362.66485257649464,500.0,Anomaly
2019-09-08,2019-10-21,1427.5,358.9031141868512,500.0,Anomaly
2019-09-15,2019-10-28,1440.0,354.53594761843743,525.0,Anomaly
2019-09-22,2019-11-04,1391.5,366.47750865051904,600.0,Normal
2019-09-29,2019-11-11,1381.5,368.1072664359861,650.0,Normal
2019-10-06,2019-11-18,1377.25,370.77249134948096,650.0,Normal
2019-10-13,2019-11-25,1375.5,370.07439446366783,650.0,Normal
2019-10-20,2019-12-02,1375.0,378.0292296490017,650.0,Normal
2019-10-27,2019-12-09,1420.0,382.11072664359864,650.0,Normal
2019-11-03,2019-12-16,1405.0,404.4227630178814,700.0,Normal
2019-11-10,2019-12-23,1175.0,435.7077643170413,700.0,Normal
2019-11-17,2019-12-30,1050.0,452.3764732888304,1180.0,Normal
2019-11-24,2020-01-06,1050.0,396.02941176470586,1200.0,Normal
2019-12-01,2020-01-13,1050.0,361.43379962502416,1200.0,Normal
2019-12-08,2020-01-20,1000.0,364.75323020435104,1200.0,Normal
2019-12-15,2020-01-27,1000.0,363.3529411764706,1200.0,Normal
2019-12-22,2020-02-03,900.0,349.38111019111176,1200.0,Normal
2019-12-29,2020-02-10,850.0,299.9673202627092,1150.0,Normal
2020-01-05,2020-02-17,850.0,295.73692803195337,989.999999976,Normal
2020-01-12,2020-02-24,725.0,282.13148788927333,920.0,Normal
2020-01-19,2020-03-02,722.5,285.224264748966,900.0,Normal
2020-01-26,2020-03-09,720.0,280.4398147984076,950.0,Normal
2020-02-02,2020-03-16,711.25,233.58823529411765,950.0,Normal
2020-02-09,2020-03-23,711.25,245.10294117647058,1100.0,Normal
2020-02-16,2020-03-30,711.25,239.6691176470588,1200.0,Normal
2020-02-23,2020-04-06,726.25,230.86764705882354,1250.0,Anomaly
2020-03-01,2020-04-13,740.0,242.14705882352942,1300.0,Anomaly
2020-03-08,2020-04-20,750.0,236.22145328719725,1318.1818181689625,Anomaly
2020-03-15,2020-04-27,870.0,263.7647058823529,1350.0,Normal
2020-03-22,2020-05-04,1000.0,263.078815921227,1350.0,Normal
2020-03-29,2020-05-11,1000.0,248.7820069204152,1375.0,Normal
2020-04-05,2020-05-18,1000.0,236.23875432525952,1400.0,Normal
2020-04-12,2020-05-25,1000.0,273.07756638022255,1500.0,Normal
2020-04-19,2020-06-01,1000.0,261.0103806228373,1600.0,Anomaly
2020-04-26,2020-06-08,1000.0,274.79930795893165,1600.0,Normal
2020-05-03,2020-06-15,1000.0,262.833910034602,1600.0,Anomaly
2020-05-10,2020-06-22,1000.0,259.30795847750863,1580.6692662523365,Normal
2020-05-17,2020-06-29,1000.0,254.1339100258824,1580.6692662523365,Anomaly
2020-05-24,2020-07-06,1145.0,287.81883162689707,1592.105263672298,Normal
2020-05-31,2020-07-13,1170.0,292.1764705882353,1598.8628982448115,Normal
2020-06-07,2020-07-20,1176.1111123456794,285.18300660856937,1650.0,Normal
2020-06-14,2020-07-27,1166.1111123456794,284.3006536673929,1700.0,Normal
2020-06-21,2020-08-03,1171.5,293.0,1750.0,Normal
2020-06-28,2020-08-10,1187.36363764922,298.1177956333237,1800.0,Normal
2020-07-05,2020-08-17,1201.0,303.1764705882353,1800.0,Normal
2020-07-12,2020-08-24,1209.0,308.36764705882354,1900.0,Normal
2020-07-19,2020-08-31,1264.0,312.70588235294116,1900.0,Normal
2020-07-26,2020-09-07,1271.5,308.7093425612253,2000.0,Anomaly
2020-08-02,2020-09-14,1273.5,317.8053220380745,2000.0,Anomaly
2020-08-09,2020-09-21,1231.5882346453286,324.53460203796055,2000.0,Anomaly
2020-08-16,2020-09-28,1224.5,322.6764705882353,2000.0,Anomaly
2020-08-23,2020-10-05,1224.5,319.44117647058823,2000.0,Anomaly
2020-08-30,2020-10-12,1254.5,316.33333324839435,2000.0,Anomaly
2020-09-06,2020-10-19,1257.5,308.044982698962,2200.0,Anomaly
2020-09-13,2020-10-26,1345.0,290.57113264405535,2200.0,Anomaly
2020-09-20,2020-11-02,1400.0,287.8154256074735,2200.0,Anomaly
2020-09-27,2020-11-09,1400.0,312.9653979238754,2300.0,Anomaly
2020-10-04,2020-11-16,1430.0,312.2525951557094,2400.0,Anomaly
2020-10-11,2020-11-23,1500.0,324.39697510954744,2500.0,Anomaly
2020-10-18,2020-11-30,1505.5,354.98610083218836,2600.0,Anomaly
2020-10-25,2020-12-07,1530.5,363.84602075980837,2600.0,Anomaly
2020-11-01,2020-12-14,1500.0,347.3910034602076,2550.0,Anomaly
2020-11-08,2020-12-21,1555.0,328.68685121107274,2400.0,Anomaly
2020-11-15,2020-12-28,1710.0,340.05645604392487,1600.0,Normal
2020-11-22,2021-01-04,1770.5882365397924,306.48466659169486,1400.0,Normal
2020-11-29,2021-01-11,1963.883755734234,392.2096188296106,1000.0,Anomaly
2020-12-06,2021-01-18,1977.8378367421474,393.2097157421572,900.0,Anomaly
2020-12-13,2021-01-25,2000.0,410.8649954715361,900.0,Anomaly
2020-12-20,2021-02-01,1990.0,396.032020681477,850.0,Anomaly
2020-12-27,2021-02-08,1800.0,392.64609765449705,800.0,Anomaly
2021-01-03,2021-02-15,1800.0,363.6020761245675,750.0,Anomaly
2021-01-10,2021-02-22,1600.0,342.2194236256397,650.0,Anomaly
2021-01-17,2021-03-01,1560.0,339.68489388220576,580.0,Anomaly
2021-01-24,2021-03-08,1490.0,279.7177809747822,580.0,Anomaly
2021-01-31,2021-03-15,1450.0,280.2154859533073,580.0,Anomaly
2021-02-07,2021-03-22,1450.0,256.28500456107395,580.0,Anomaly
2021-02-14,2021-03-29,1450.0,272.1636272877234,560.0,Anomaly
2021-02-21,2021-04-05,1484.6503496400655,261.0565426078819,560.0,Anomaly
2021-02-28,2021-04-12,1525.0,319.9238861986938,569.1194968534946,Anomaly
2021-03-07,2021-04-19,1711.4313079896306,455.0861891418371,580.0,Anomaly
2021-03-14,2021-04-26,1726.3932362059718,437.86067014859645,580.0,Anomaly
2021-03-21,2021-05-03,1743.100254268868,426.5322156911749,650.0,Anomaly
2021-03-28,2021-05-10,1790.0,410.9568759157382,700.0,Anomaly
2021-04-04,2021-05-17,1790.0,383.8405599059947,716.6666666416667,Anomaly
2021-04-11,2021-05-24,1800.0,339.56627406179416,757.761921324588,Anomaly
2021-04-18,2021-05-31,1820.0,352.81188244075037,795.0690335171271,Anomaly
2021-04-25,2021-06-07,1833.8135423442773,348.8593005659843,800.0,Anomaly
2021-05-02,2021-06-14,1866.4551781737082,338.8386955458779,800.0,Anomaly
2021-05-09,2021-06-21,1950.0,342.1556796945362,795.0690335171271,Anomaly
2021-05-16,2021-06-28,2000.0,365.99565232494706,795.0690335171271,Anomaly
2021-05-23,2021-07-05,2046.1316386140766,343.10509470381453,775.0,Anomaly
2021-05-30,2021-07-12,2085.1449295094317,337.4955071393037,750.0,Anomaly
2021-06-06,2021-07-19,2100.0,326.11591695501727,700.0,Anomaly
2021-06-13,2021-07-26,2195.0,336.45095246350087,645.0,Anomaly
2021-06-20,2021-08-02,2320.0,362.9117539792459,630.0,Anomaly
2021-06-27,2021-08-09,2477.5,348.8750482544823,635.0,Anomaly
2021-07-04,2021-08-16,2543.686867758392,385.03922792299346,630.0,Anomaly
2021-07-11,2021-08-23,2650.0,431.28406771261746,640.0,Anomaly
2021-07-18,2021-08-30,2700.0,437.769596310179,650.0,Anomaly
2021-07-25,2021-09-06,2700.0,425.40677719909155,675.0,Anomaly
2021-08-01,2021-09-13,2500.0,420.3405888470844,675.0,Anomaly
2021-08-08,2021-09-20,2720.555556790122,479.26119150892583,675.0,Anomaly
2021-08-15,2021-09-27,2790.0,546.5060907629726,675.0,Anomaly
2021-08-22,2021-10-04,2850.0,512.5855057789839,674.9122806773778,Anomaly
2021-08-29,2021-10-11,2917.2898590290606,491.1811842752077,670.0,Anomaly
2021-09-05,2021-10-18,3030.0,506.10663434316643,650.0,Anomaly
2021-09-12,2021-10-25,3030.0,485.22972951071506,650.0,Anomaly
2021-09-19,2021-11-01,3030.0,472.396694214876,670.0,Anomaly
2021-09-26,2021-11-08,3087.5,462.3965553299902,672.2222197530874,Anomaly
2021-10-03,2021-11-15,3130.0,489.86827348167867,675.0,Anomaly
2021-10-10,2021-11-22,3580.0,532.8150058397177,675.0,Anomaly
2021-10-17,2021-11-29,3650.0,484.45308519631857,675.0,Anomaly
2021-10-24,2021-12-06,3650.0,575.0812747148052,675.0,Anomaly
2021-10-31,2021-12-13,3650.0,581.3066453045317,675.0,Anomaly
2021-11-07,2021-12-20,3650.0,607.6420296780327,700.0,Anomaly
2021-11-14,2021-12-27,3400.0,749.3415977961432,700.0,Anomaly
2021-11-21,2022-01-03,2450.0,593.462362553587,727.4182402089467,Anomaly
2021-11-28,2022-01-10,2000.0,474.22832039028617,734.1308264990053,Anomaly
2021-12-05,2022-01-17,1940.0,459.24517902104674,749.0095431811529,Anomaly
2021-12-12,2022-01-24,1800.0,425.81449502264553,746.9464081034334,Anomaly
2021-12-19,2022-01-31,1600.0,418.54845707882026,731.9236696933747,Normal
2021-12-26,2022-02-07,1050.0,410.3572171279557,715.7634457779875,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
